,listing_id,id,date,reviewer_id,comments
18290,1081887,29947239,2015-04-14,23909799,3.8
18291,1081887,30246349,2015-04-19,30838324,3.0
18292,1081887,31506581,2015-05-06,12510519,4.1
18293,1081887,31951666,2015-05-12,9332942,3.7
18294,1081887,32131260,2015-05-14,31181666,3.5
18295,1081887,32252708,2015-05-16,28849507,3.5
18296,1081887,32689967,2015-05-20,30394398,3.5
18297,1081887,33516037,2015-05-29,31424722,3.8
18298,1081887,33811556,2015-06-01,29382567,3.0
18299,1081887,34018593,2015-06-03,20277303,3.9
18300,1081887,34288216,2015-06-07,13402775,3.6
18301,1081887,35078338,2015-06-15,4467655,3.9
18302,1081887,35372187,2015-06-18,29617451,3.0
18303,1081887,35783773,2015-06-22,2256911,3.1
18304,1081887,36018380,2015-06-24,32456839,3.6
18305,1081887,36393435,2015-06-28,27322031,3.0
18306,1081887,36657529,2015-06-30,6962948,3.1
18307,1081887,37037385,2015-07-04,6069551,3.3
18308,1081887,37558410,2015-07-08,20344261,4.0
18309,1931405,9106357,2013-12-07,8045442,3.8
18310,1931405,9375119,2013-12-24,441620,3.8
18311,1931405,9500345,2013-12-31,5799789,4.0
18312,1931405,9573449,2014-01-02,8877034,4.2
18313,1931405,10023704,2014-01-26,6300261,3.3
18314,1931405,10309974,2014-02-12,5518364,3.8
18315,1931405,10521132,2014-02-23,12142466,3.0
18316,1931405,10999812,2014-03-17,9257782,4.0
18317,1931405,11173624,2014-03-24,11626351,3.0
18318,1931405,11384490,2014-03-31,1010000,3.4
18319,1931405,11560680,2014-04-07,13482522,3.4
18320,1931405,11826601,2014-04-16,11325806,3.9
18321,1931405,11987533,2014-04-21,589448,3.5
18322,1931405,12234975,2014-04-27,10978202,4.1
18323,1931405,12365070,2014-04-30,5220144,3.2
18324,1931405,12463075,2014-05-03,13746182,4.0
18325,1931405,12634540,2014-05-06,9024267,4.1
18326,1931405,12776833,2014-05-11,4944473,4.0
18327,1931405,12879618,2014-05-13,11924458,3.8
18328,1931405,12947915,2014-05-15,1165847,3.6
18329,1931405,13267128,2014-05-24,5971630,3.5
18330,1931405,13338790,2014-05-26,8409274,3.0
18331,1931405,13469921,2014-05-28,2982450,3.8
18332,1931405,13719083,2014-06-02,14876717,3.8
18333,1931405,13738697,2014-06-03,13438800,3.6
18334,1931405,13820147,2014-06-05,14736510,3.7
18335,1931405,14384478,2014-06-18,9807629,3.8
18336,1931405,14514226,2014-06-21,14690458,3.7
18337,1931405,14619393,2014-06-23,15274158,3.8
18338,1931405,14815549,2014-06-27,13933593,4.2
18339,1931405,15086315,2014-07-02,4324769,3.5
18340,1931405,15525315,2014-07-11,11220858,3.9
18341,1931405,15632385,2014-07-13,6080681,4.6
18342,1931405,15767700,2014-07-15,16447935,4.4
18343,1931405,16025629,2014-07-20,9281642,3.5
18344,1931405,16087335,2014-07-22,15978028,4.4
18345,1931405,16258925,2014-07-24,2033651,3.6
18346,1931405,16448752,2014-07-28,8314478,3.6
18347,1931405,16785539,2014-08-02,15799962,3.7
18348,1931405,16885042,2014-08-04,6166469,3.8
18349,1931405,17073107,2014-08-06,10481726,3.3
18350,1931405,17181791,2014-08-08,19206190,3.7
18351,1931405,17355103,2014-08-11,17032675,4.2
18352,1931405,17516729,2014-08-13,6729337,3.4
18353,1931405,17937543,2014-08-19,2167332,3.6
18354,1931405,18437925,2014-08-26,18304216,3.2
18355,1931405,18547205,2014-08-28,13610304,3.6
18356,1931405,18904172,2014-09-02,6084183,3.6
18357,1931405,19191301,2014-09-08,15832612,4.3
18358,1931405,19317515,2014-09-10,2874140,3.4
18359,1931405,19593728,2014-09-15,517096,3.7
18360,1931405,19770993,2014-09-18,6353601,3.1
18361,1931405,20317026,2014-09-27,3109698,3.7
18362,1931405,20502761,2014-09-30,16432936,4.0
18363,1931405,20643082,2014-10-03,17704954,3.7
18364,1931405,20822022,2014-10-06,10013876,3.6
18365,1931405,20967761,2014-10-08,1765313,3.4
18366,1931405,21331979,2014-10-15,4940176,3.5
18367,1931405,21779622,2014-10-24,19503212,3.8
18368,1931405,22218181,2014-11-01,1616736,4.3
18369,1931405,22320898,2014-11-03,1090110,3.4
18370,1931405,22501158,2014-11-08,22483882,4.0
18371,1931405,22692905,2014-11-12,3718142,3.7
18372,1931405,22954628,2014-11-18,22743555,3.8
18373,1931405,23051225,2014-11-21,23729477,3.8
18374,1931405,23220434,2014-11-25,23407621,4.0
18375,1931405,24938517,2015-01-04,23461744,3.0
18376,1931405,25341231,2015-01-12,1923369,4.1
18377,1931405,25438309,2015-01-16,17733454,4.3
18378,1931405,25666168,2015-01-22,23330337,3.9
18379,1931405,26075705,2015-02-02,18023480,3.7
18380,1931405,26308028,2015-02-09,19827080,3.7
18381,1931405,26824679,2015-02-20,9791278,3.7
18382,1931405,26965031,2015-02-22,3592668,3.4
18383,1931405,27467159,2015-03-05,2155138,3.6
18384,1931405,28340825,2015-03-22,28845037,4.7
18385,1931405,28503585,2015-03-24,6685229,3.1
18386,1931405,29253179,2015-04-06,24731890,3.5
18387,1931405,29684096,2015-04-11,26766340,3.5
18388,1931405,29805680,2015-04-12,26766340,3.5
18389,1931405,29907195,2015-04-14,25952334,3.9
18390,1931405,30285647,2015-04-20,27064455,4.2
18391,1931405,30544598,2015-04-24,26371,4.2
18392,1931405,30719961,2015-04-26,31140403,4.0
18393,1931405,30936674,2015-04-29,12283268,4.0
18394,1931405,31095565,2015-05-02,26216049,3.7
18395,1931405,31427131,2015-05-05,21502079,3.7
18396,1931405,31898327,2015-05-11,29928974,4.3
18397,1931405,31929348,2015-05-12,22684726,3.8
18398,1931405,32169397,2015-05-15,28944105,3.1
18399,1931405,32336564,2015-05-17,7120106,3.7
18400,1931405,32976825,2015-05-24,20421541,3.0
18401,1931405,33353606,2015-05-27,25218705,3.4
18402,1931405,33897131,2015-06-02,27465644,3.7
18403,1931405,34447879,2015-06-08,595097,3.4
18404,1931405,34723810,2015-06-11,32227495,3.6
18405,1931405,34876300,2015-06-13,33188495,3.6
18406,1931405,35197797,2015-06-16,4559560,3.7
18407,1931405,35412056,2015-06-18,24129314,4.2
18408,1931405,36957481,2015-07-03,32316447,3.0
18409,1931405,37296467,2015-07-06,5604594,3.7
18410,1931405,37548106,2015-07-08,28113013,3.6
18411,1931405,37849847,2015-07-11,32461186,3.6
18412,3501057,20242677,2014-09-26,969445,3.2
18413,3501057,20925591,2014-10-07,11883961,3.6
18414,3501057,31516214,2015-05-06,28221840,3.4
18415,3501057,32916408,2015-05-23,32372582,3.8
18416,3501057,33408256,2015-05-27,13613498,3.8
18417,3501057,33833831,2015-06-01,31391734,3.1
18418,3501057,35943630,2015-06-23,8406956,3.8
18419,4623857,28913190,2015-03-31,2636194,3.6
18420,4623857,29216162,2015-04-05,20338120,3.7
18421,4623857,30576938,2015-04-24,10539170,3.5
18422,4623857,30699662,2015-04-26,30208837,3.0
18423,4623857,30929287,2015-04-29,1413867,3.5
18424,4623857,31355491,2015-05-04,9938954,3.0
18425,4623857,32133779,2015-05-14,12030053,3.7
18426,4623857,32592840,2015-05-19,11534470,3.8
18427,4623857,33176103,2015-05-25,32585116,3.5
18428,4623857,34230380,2015-06-06,33631735,3.8
18429,4623857,34978386,2015-06-14,33062941,4.3
18430,4623857,35696066,2015-06-21,4089797,3.3
18431,5745302,29584160,2015-04-09,4495502,3.8
18432,5745302,30720077,2015-04-26,23082454,3.9
18433,5745302,30803937,2015-04-27,28543241,3.7
18434,5745302,30898907,2015-04-28,28543241,3.6
18435,5745302,31540716,2015-05-06,12502764,4.1
18436,5745302,32764694,2015-05-21,2734770,3.4
18437,5745302,32864911,2015-05-22,32691304,3.0
18438,5745302,33469500,2015-05-28,26725910,3.6
18439,5745302,33754332,2015-05-31,33594758,5.0
18440,5745302,33993782,2015-06-03,5855489,3.7
18441,5745302,34181239,2015-06-05,33594758,5.0
18442,5745302,34798106,2015-06-12,7269799,3.7
18443,5745302,34864159,2015-06-13,28907698,3.1
18444,5745302,35257797,2015-06-16,4050554,3.8
18445,5745302,35490625,2015-06-19,34506467,3.5
18446,5745302,35589248,2015-06-20,33594758,5.0
18447,5745302,35942019,2015-06-23,2957860,3.5
18448,5745302,36429613,2015-06-28,8156090,3.6
18449,5745302,36722751,2015-06-30,18586046,3.7
18450,5745302,37577342,2015-07-08,34147304,3.6
18451,5745302,37814920,2015-07-10,4729588,3.0
18452,5745302,38400815,2015-07-15,34724807,3.7
18453,6810507,35616311,2015-06-20,1033842,4.5
18454,6810507,35747516,2015-06-21,27990005,4.1
18455,6440697,34761152,2015-06-11,3405399,3.0
18456,6440697,36592287,2015-06-29,35539065,3.6
18457,6440697,37331164,2015-07-06,2170037,4.1
18458,6440697,37792688,2015-07-10,34745949,4.1
18459,110453,293946,2011-06-01,604643,4.1
18460,110453,298850,2011-06-05,629600,3.3
18461,110453,352199,2011-07-04,721914,2.9
18462,110453,361977,2011-07-09,621709,3.7
18463,110453,373004,2011-07-14,770630,3.6
18464,110453,379906,2011-07-18,600298,3.2
18465,110453,397921,2011-07-26,448994,4.2
18466,110453,421074,2011-08-05,693914,3.5
18467,110453,482362,2011-08-28,513947,3.8
18468,110453,506954,2011-09-06,819796,3.8
18469,110453,520907,2011-09-11,894772,4.0
18470,110453,542491,2011-09-18,926256,3.6
18471,110453,621377,2011-10-11,1243361,3.9
18472,110453,630184,2011-10-16,928517,3.4
18473,110453,642375,2011-10-18,1140665,4.1
18474,110453,661535,2011-10-24,1316697,4.0
18475,110453,681837,2011-11-01,1277905,3.0
18476,110453,709660,2011-11-11,903479,3.9
18477,110453,727460,2011-11-18,160575,3.9
18478,110453,841771,2012-01-06,170560,4.4
18479,110453,874865,2012-01-21,445633,3.4
18480,110453,970436,2012-03-05,1463423,3.7
18481,110453,1019093,2012-03-19,1669504,3.9
18482,110453,1047261,2012-03-26,1973186,3.6
18483,110453,1119885,2012-04-12,868098,3.9
18484,110453,1141159,2012-04-16,381098,3.6
18485,110453,1155183,2012-04-20,387882,3.5
18486,110453,1176916,2012-04-25,1740997,3.8
18487,110453,1199995,2012-04-30,1700417,3.4
18488,110453,1259978,2012-05-10,745577,3.5
18489,110453,1273057,2012-05-13,2264908,3.6
18490,110453,1359287,2012-05-27,1888120,4.0
18491,110453,1385087,2012-05-30,2273577,3.8
18492,110453,1475419,2012-06-13,2451405,3.6
18493,110453,1487445,2012-06-15,2536418,3.8
18494,110453,1542438,2012-06-23,2024286,4.4
18495,110453,1556091,2012-06-25,463936,3.4
18496,110453,1610255,2012-07-02,2196644,3.6
18497,110453,1703625,2012-07-14,2510907,3.4
18498,110453,1760835,2012-07-21,2440655,3.6
18499,110453,1794654,2012-07-24,2067996,3.9
18500,110453,1891863,2012-08-05,2672807,3.5
18501,110453,1989182,2012-08-14,3199177,3.9
18502,110453,2074476,2012-08-23,3080184,3.5
18503,110453,2182165,2012-09-03,2250858,3.5
18504,110453,2332864,2012-09-18,81283,3.5
18505,110453,2511351,2012-10-05,1666348,3.0
18506,110453,2791824,2012-11-03,1977559,3.9
18507,110453,2876070,2012-11-13,2607133,3.7
18508,110453,2893286,2012-11-15,3219707,3.6
18509,110453,2914106,2012-11-19,772107,4.2
18510,110453,3020479,2012-12-03,848636,3.7
18511,110453,3262547,2013-01-04,3970864,4.3
18512,110453,3344393,2013-01-14,2022085,3.6
18513,110453,3403366,2013-01-23,954639,3.7
18514,110453,3460412,2013-02-02,4659652,4.0
18515,110453,3545582,2013-02-15,3615579,3.7
18516,110453,3568546,2013-02-18,4682088,3.8
18517,110453,3606126,2013-02-22,102358,3.6
18518,110453,3707230,2013-03-06,2956680,3.4
18519,110453,3737078,2013-03-10,4535949,4.0
18520,110453,3832982,2013-03-19,4760165,3.8
18521,110453,3903488,2013-03-26,864682,3.7
18522,110453,3960553,2013-03-31,5056146,3.4
18523,110453,4017559,2013-04-03,4220440,3.0
18524,110453,4050513,2013-04-06,3347408,4.0
18525,110453,4155870,2013-04-15,713894,3.9
18526,110453,4284153,2013-04-24,5594733,4.0
18527,110453,4488317,2013-05-08,4654733,4.0
18528,110453,4511924,2013-05-09,5328619,3.5
18529,110453,4614441,2013-05-15,4654733,3.6
18530,110453,4646898,2013-05-18,5491642,3.5
18531,110453,4907307,2013-06-01,5829777,3.5
18532,110453,5003970,2013-06-07,3107807,3.7
18533,110453,5043564,2013-06-09,4342042,3.9
18534,110453,5081619,2013-06-11,3838427,4.1
18535,110453,5108644,2013-06-12,6717268,3.7
18536,110453,5203791,2013-06-18,4771615,3.5
18537,110453,5362653,2013-06-26,6056042,3.1
18538,110453,5382663,2013-06-27,3037249,4.3
18539,110453,5650408,2013-07-09,6761342,3.7
18540,110453,5671900,2013-07-11,4718991,3.9
18541,110453,5743903,2013-07-14,7372235,3.8
18542,110453,5843164,2013-07-19,108248,3.9
18543,110453,6045665,2013-07-28,1928851,4.2
18544,110453,6177434,2013-08-02,7205149,3.0
18545,110453,6363510,2013-08-10,6084186,4.3
18546,110453,6779448,2013-08-25,6642266,3.3
18547,110453,6958838,2013-09-01,7053777,4.2
18548,110453,6972772,2013-09-01,8169273,3.4
18549,110453,7165765,2013-09-09,7245054,3.6
18550,110453,7242500,2013-09-13,7405687,3.5
18551,110453,7319430,2013-09-15,6795323,3.0
18552,110453,7337535,2013-09-16,5270385,3.3
18553,110453,7733261,2013-10-01,5420537,4.8
18554,110453,8114058,2013-10-16,6814001,3.7
18555,110453,8177925,2013-10-19,9263019,4.3
18556,110453,8326468,2013-10-26,6204581,3.6
18557,110453,8582216,2013-11-06,4125663,3.6
18558,110453,8684070,2013-11-12,6099313,3.7
18559,110453,8957003,2013-11-28,6666953,3.9
18560,110453,9224745,2013-12-15,8242224,3.8
18561,110453,9949101,2014-01-21,4510759,3.5
18562,110453,10460672,2014-02-19,9426902,3.4
18563,110453,10530622,2014-02-24,3205016,3.4
18564,110453,10598121,2014-02-26,10509506,4.0
18565,110453,10661294,2014-03-02,11276465,3.5
18566,110453,11255508,2014-03-26,11829495,4.4
18567,110453,11701485,2014-04-12,2512113,3.8
18568,110453,11969918,2014-04-20,11284892,4.8
18569,110453,12319949,2014-04-28,2140086,3.2
18570,110453,12349503,2014-04-29,12045705,3.9
18571,110453,13058895,2014-05-18,11458304,3.4
18572,110453,13359277,2014-05-26,14487167,3.7
18573,110453,13491512,2014-05-28,11292887,3.2
18574,110453,13557838,2014-05-30,2574246,2.7
18575,110453,13564237,2014-05-31,11919131,3.7
18576,110453,13911024,2014-06-08,2132197,3.9
18577,110453,14063764,2014-06-10,12939272,3.0
18578,110453,14140964,2014-06-12,14528702,3.3
18579,110453,14477965,2014-06-20,15559845,4.0
18580,110453,14573143,2014-06-22,9560924,4.2
18581,110453,14781476,2014-06-26,3787854,3.7
18582,110453,15109922,2014-07-02,7343353,4.0
18583,110453,15227957,2014-07-05,9427298,3.6
18584,110453,15563213,2014-07-11,11425818,3.4
18585,110453,15720696,2014-07-14,14423619,4.0
18586,110453,15777147,2014-07-15,14520735,4.2
18587,110453,15926459,2014-07-18,7444638,3.9
18588,110453,16490325,2014-07-28,13988598,3.5
18589,110453,16635619,2014-07-30,18420756,4.0
18590,110453,16732612,2014-08-01,661884,3.4
18591,110453,17165935,2014-08-08,14669612,3.6
18592,110453,18122429,2014-08-22,18010076,5.0
18593,110453,18246798,2014-08-24,17671863,3.4
18594,110453,19090551,2014-09-06,19530745,3.7
18595,110453,19461764,2014-09-13,14657300,4.1
18596,110453,19582675,2014-09-14,11265030,3.6
18597,110453,20551857,2014-10-01,14253550,4.1
18598,110453,20756918,2014-10-05,6212700,3.9
18599,110453,20929786,2014-10-07,1456752,3.2
18600,110453,20945727,2014-10-08,13764691,4.1
18601,110453,22315043,2014-11-03,15164220,3.9
18602,110453,22776523,2014-11-14,10940167,3.2
18603,110453,22985469,2014-11-19,22783292,4.2
18604,110453,23251694,2014-11-26,14116805,3.8
18605,110453,23573144,2014-12-05,16084153,3.2
18606,110453,23682086,2014-12-08,12409274,3.8
18607,110453,23821219,2014-12-11,10485769,3.9
18608,110453,23943355,2014-12-15,18248604,3.5
18609,110453,24219100,2014-12-23,16691767,4.0
18610,110453,24418923,2014-12-28,14207108,3.8
18611,110453,24491394,2014-12-29,20824594,3.8
18612,110453,24571233,2014-12-30,24128908,4.2
18613,110453,24809600,2015-01-03,20813633,3.7
18614,110453,24999908,2015-01-04,23854070,3.7
18615,110453,25194336,2015-01-09,20938553,3.3
18616,110453,25317241,2015-01-12,23875868,3.5
18617,110453,25467412,2015-01-17,9465077,3.9
18618,110453,25513890,2015-01-18,25022009,4.5
18619,110453,25548841,2015-01-19,15532831,3.4
18620,110453,25845392,2015-01-27,23695534,3.6
18621,110453,25924695,2015-01-30,23394839,4.6
18622,110453,26180180,2015-02-06,23421009,3.5
18623,110453,26235345,2015-02-07,26038469,4.1
18624,110453,26827457,2015-02-20,26406067,3.5
18625,110453,27419962,2015-03-03,23936691,3.8
18626,110453,28258097,2015-03-21,24701962,3.0
18627,110453,28554717,2015-03-26,17238564,3.8
18628,110453,28683801,2015-03-28,28752357,3.4
18629,110453,28933116,2015-04-01,13184464,3.4
18630,110453,29010950,2015-04-02,20025802,4.4
18631,110453,29478842,2015-04-08,11198292,2.7
18632,110453,29635761,2015-04-10,4229232,3.7
18633,110453,29681762,2015-04-11,28531397,3.8
18634,110453,29824121,2015-04-13,5572715,3.9
18635,110453,29918768,2015-04-14,21207134,3.5
18636,110453,30373951,2015-04-21,14857367,3.5
18637,110453,30485313,2015-04-22,20943206,3.7
18638,110453,30850318,2015-04-27,25040680,3.7
18639,110453,30855361,2015-04-28,13141764,4.4
18640,110453,31181867,2015-05-03,26173901,3.8
18641,110453,31651559,2015-05-08,6257381,4.6
18642,110453,31946171,2015-05-12,27532158,3.7
18643,110453,32095932,2015-05-13,8033679,3.9
18644,110453,32170614,2015-05-15,29380243,3.8
18645,110453,32355199,2015-05-17,28702606,3.0
18646,110453,33013701,2015-05-24,6961674,4.0
18647,110453,33246523,2015-05-26,29911988,3.1
18648,110453,33505067,2015-05-29,19435502,4.1
18649,110453,33737043,2015-05-31,16134037,3.5
18650,110453,33933571,2015-06-02,19465984,3.5
18651,110453,34699795,2015-06-11,30176141,3.0
18652,110453,35065489,2015-06-15,11233929,4.2
18653,110453,35215386,2015-06-16,29767325,4.0
18654,110453,35395291,2015-06-18,22355287,3.9
18655,110453,35520496,2015-06-19,11544302,3.5
18656,110453,35551603,2015-06-20,15327427,4.1
18657,110453,35636989,2015-06-21,26706475,3.8
18658,110453,36290974,2015-06-27,1515187,3.4
18659,110453,36444524,2015-06-28,35462378,3.4
18660,110453,36643163,2015-06-29,29285870,4.0
18661,110453,36789905,2015-07-01,33502919,3.6
18662,110453,37145612,2015-07-05,18791179,4.2
18663,110453,37321157,2015-07-06,15798090,3.8
18664,110453,37647604,2015-07-09,26628331,3.2
18665,110453,37728390,2015-07-10,26127261,4.4
18666,110453,37859028,2015-07-11,5219927,3.7
18667,110453,38544853,2015-07-16,28174273,3.8
18668,110453,38677856,2015-07-17,30182887,3.5
18669,6057744,35967282,2015-06-23,3843709,3.6
18670,144622,529469,2011-09-13,1013145,3.7
18671,144622,543834,2011-09-18,1150457,3.7
18672,144622,640294,2011-10-17,1266297,3.7
18673,144622,647219,2011-10-20,1119147,3.0
18674,144622,666435,2011-10-26,1231595,3.2
18675,144622,726423,2011-11-17,865333,3.6
18676,144622,961424,2012-03-01,1318881,3.9
18677,144622,1126659,2012-04-14,1512591,4.0
18678,144622,1161825,2012-04-22,1442308,4.0
18679,144622,1194883,2012-04-29,1524637,3.7
18680,144622,1270164,2012-05-13,1804482,3.7
18681,144622,1344019,2012-05-25,1292978,3.8
18682,144622,1674023,2012-07-10,1638555,4.0
18683,144622,1709144,2012-07-15,386087,3.9
18684,144622,2140604,2012-08-30,939029,3.4
18685,144622,2493589,2012-10-03,1548095,3.7
18686,144622,3522525,2013-02-11,4989456,3.5
18687,144622,4621717,2013-05-16,5056576,4.2
18688,144622,4983229,2013-06-05,92997,4.0
18689,144622,5242924,2013-06-20,5514429,4.0
18690,144622,5303504,2013-06-23,6680862,3.0
18691,144622,5369564,2013-06-26,633974,3.3
18692,144622,5399182,2013-06-28,6462191,3.6
18693,144622,5457560,2013-07-01,3512961,3.6
18694,144622,5678093,2013-07-11,6675684,3.7
18695,144622,6205678,2013-08-03,7134757,3.5
18696,144622,6303383,2013-08-07,684883,3.5
18697,144622,6483696,2013-08-14,4897781,3.6
18698,144622,6674163,2013-08-20,432058,3.3
18699,144622,7067074,2013-09-05,7019805,4.0
18700,144622,7138132,2013-09-08,7575900,4.2
18701,144622,7218313,2013-09-11,2637265,4.2
18702,144622,7576489,2013-09-25,2185155,4.0
18703,144622,8175506,2013-10-19,2852064,4.0
18704,144622,8287225,2013-10-23,9449980,3.9
18705,144622,10402329,2014-02-17,5435426,4.1
18706,144622,11483005,2014-04-05,11194819,4.2
18707,144622,11631822,2014-04-09,1838144,3.0
18708,144622,11889070,2014-04-18,12717276,3.8
18709,144622,12363052,2014-04-30,6151315,3.0
18710,144622,13812508,2014-06-05,12248190,3.6
18711,144622,14969725,2014-06-30,15429203,3.5
18712,144622,15709595,2014-07-14,4276478,3.5
18713,144622,16034120,2014-07-20,15054057,3.7
18714,144622,16488122,2014-07-28,17500144,3.2
18715,144622,16780232,2014-08-02,13029562,5.0
18716,144622,17058308,2014-08-06,17780007,3.8
18717,144622,17373791,2014-08-11,18037028,3.7
18718,144622,17639958,2014-08-15,15576626,3.4
18719,144622,18091234,2014-08-21,6530948,3.9
18720,144622,18325373,2014-08-25,6533457,3.7
18721,144622,18508240,2014-08-27,16783234,3.3
18722,144622,18807539,2014-09-01,18488001,3.3
18723,144622,20674391,2014-10-03,20470722,4.0
18724,144622,20924651,2014-10-07,17380464,3.5
18725,144622,21093837,2014-10-11,21100961,3.7
18726,144622,21380229,2014-10-16,19416605,3.3
18727,144622,21663045,2014-10-21,10832847,3.8
18728,144622,21917124,2014-10-26,942818,3.9
18729,144622,22086708,2014-10-29,9790476,3.8
